rank,gene_id,is_literature_curated
932,ENSG00000198673.10,False
933,ENSG00000170242.19,False
934,ENSG00000164164.17,False
935,ENSG00000124721.18,False
936,ENSG00000203499.12,False
937,ENSG00000154102.11,False
938,ENSG00000109205.16,False
939,ENSG00000181847.12,False
940,ENSG00000056972.20,False
941,ENSG00000100526.20,False
942,ENSG00000180745.5,False
943,ENSG00000273899.5,False
944,ENSG00000160654.11,False
945,ENSG00000082512.15,False
946,ENSG00000198771.11,False
947,ENSG00000151458.12,False
948,ENSG00000204611.7,False
949,ENSG00000183172.9,False
950,ENSG00000100365.16,False
951,ENSG00000159445.13,False
952,ENSG00000102245.8,False
953,ENSG00000181381.14,False
954,ENSG00000276043.5,False
955,ENSG00000121104.8,False
956,ENSG00000110427.17,False
957,ENSG00000205784.4,False
958,ENSG00000112232.10,False
959,ENSG00000111913.20,False
960,ENSG00000107281.10,False
961,ENSG00000122733.12,False
962,ENSG00000167208.15,False
963,ENSG00000089639.11,False
964,ENSG00000107242.20,False
965,ENSG00000076248.11,False
966,ENSG00000128989.11,False
967,ENSG00000171489.10,False
968,ENSG00000115504.15,False
969,ENSG00000125652.8,False
970,ENSG00000163814.8,False
971,ENSG00000185650.10,False
972,ENSG00000104442.10,False
973,ENSG00000196119.8,False
974,ENSG00000110876.10,False
975,ENSG00000205356.10,False
976,ENSG00000244754.9,False
977,ENSG00000106404.14,False
978,ENSG00000237489.5,False
979,ENSG00000062524.16,False
980,ENSG00000075539.15,False
981,ENSG00000087299.12,False
982,ENSG00000188060.7,False
983,ENSG00000009954.11,False
984,ENSG00000163507.14,False
985,ENSG00000100567.13,False
986,ENSG00000146285.14,False
987,ENSG00000183837.9,False
988,ENSG00000123485.12,False
989,ENSG00000160551.12,False
990,ENSG00000188730.5,False
991,ENSG00000159714.12,False
992,ENSG00000197016.12,False
993,ENSG00000100883.13,False
994,ENSG00000229474.7,False
995,ENSG00000126777.18,False
996,ENSG00000137812.20,False
997,ENSG00000165490.13,False
998,ENSG00000106069.23,False
999,ENSG00000126882.13,False
1000,ENSG00000072609.18,False
1001,ENSG00000128266.9,False
1002,ENSG00000166794.5,False
1003,ENSG00000186827.11,False
1004,ENSG00000100804.19,False
1005,ENSG00000172020.13,False
1006,ENSG00000075884.14,False
1007,ENSG00000101098.13,False
1008,ENSG00000103342.13,False
1009,ENSG00000117899.11,False
1010,ENSG00000153898.13,False
1011,ENSG00000167553.16,False
1012,ENSG00000101445.10,False
1013,ENSG00000284691.1,False
1014,ENSG00000167676.4,False
1015,ENSG00000144589.22,False
1016,ENSG00000184343.11,False
1017,ENSG00000174720.16,False
1018,ENSG00000100479.13,False
1019,ENSG00000105254.12,False
1020,ENSG00000049089.15,False
1021,ENSG00000100852.13,False
1022,ENSG00000244115.1,False
1023,ENSG00000035720.8,False
1024,ENSG00000108523.16,False
1025,ENSG00000078618.22,False
1026,ENSG00000100823.12,False
1027,ENSG00000137710.17,False
1028,ENSG00000155858.6,False
1029,ENSG00000234965.2,False
1030,ENSG00000065328.17,False
1031,ENSG00000112053.14,False
1032,ENSG00000000460.17,False
1033,ENSG00000131781.13,False
1034,ENSG00000188641.14,False
1035,ENSG00000146826.17,False
1036,ENSG00000101557.15,False
1037,ENSG00000099968.18,False
1038,ENSG00000115459.18,False
1039,ENSG00000167772.12,False
1040,ENSG00000116991.11,False
1041,ENSG00000186871.7,False
1042,ENSG00000138095.19,False
1043,ENSG00000150510.17,False
1044,ENSG00000135951.16,False
1045,ENSG00000277277.3,False
1046,ENSG00000172890.13,False
1047,ENSG00000112425.16,False
1048,ENSG00000100504.17,False
1049,ENSG00000102384.13,False
1050,ENSG00000136286.16,False
1051,ENSG00000213625.9,False
1052,ENSG00000188404.10,False
1053,ENSG00000167910.4,False
1054,ENSG00000205730.6,False
1055,ENSG00000172464.3,False
1056,ENSG00000140612.14,False
1057,ENSG00000151694.14,False
1058,ENSG00000105397.14,False
1059,ENSG00000177042.14,False
1060,ENSG00000153317.15,False
1061,ENSG00000169714.17,False
1062,ENSG00000197713.15,False
1063,ENSG00000140297.13,False
1064,ENSG00000164047.6,False
1065,ENSG00000146918.20,False
1066,ENSG00000160783.19,False
1067,ENSG00000064652.11,False
1068,ENSG00000130511.16,False
1069,ENSG00000147138.3,False
1070,ENSG00000137760.15,False
1071,ENSG00000106266.11,False
1072,ENSG00000167984.18,False
1073,ENSG00000164093.17,False
1074,ENSG00000160050.15,False
1075,ENSG00000197599.12,False
1076,ENSG00000146072.6,False
1077,ENSG00000169446.5,False
1078,ENSG00000119772.17,False
1079,ENSG00000177311.11,False
1080,ENSG00000053702.15,False
1081,ENSG00000180884.10,False
1082,ENSG00000004776.13,False
1083,ENSG00000135387.21,False
1084,ENSG00000099326.9,False
1085,ENSG00000196460.14,False
1086,ENSG00000139219.19,False
1087,ENSG00000189129.14,False
1088,ENSG00000102738.8,False
1089,ENSG00000109684.15,False
1090,ENSG00000131966.14,False
1091,ENSG00000092140.16,False
1092,ENSG00000172640.3,False
1093,ENSG00000114854.8,False
1094,ENSG00000177105.10,False
1095,ENSG00000021645.20,False
1096,ENSG00000120519.15,False
1097,ENSG00000170876.8,False
1098,ENSG00000005981.13,False
1099,ENSG00000139926.16,False
1100,ENSG00000101144.13,False
1101,ENSG00000119283.15,False
1102,ENSG00000101654.18,False
1103,ENSG00000175166.17,False
1104,ENSG00000137441.8,False
1105,ENSG00000183281.14,False
1106,ENSG00000182742.6,False
1107,ENSG00000137513.10,False
1108,ENSG00000286015.1,False
1109,ENSG00000103510.20,False
1110,ENSG00000173200.13,False
1111,ENSG00000205002.4,False
1112,ENSG00000175110.12,False
1113,ENSG00000197603.15,False
1114,ENSG00000133275.16,False
1115,ENSG00000111640.15,False
1116,ENSG00000188822.8,False
1117,ENSG00000174123.11,False
1118,ENSG00000261832.6,False
1119,ENSG00000285130.2,False
1120,ENSG00000158062.20,False
1121,ENSG00000154330.13,False
1122,ENSG00000143224.18,False
1123,ENSG00000143858.12,False
1124,ENSG00000257743.8,False
1125,ENSG00000121931.16,False
1126,ENSG00000095585.17,False
1127,ENSG00000196814.15,False
1128,ENSG00000030066.13,False
1129,ENSG00000136986.10,False
1130,ENSG00000165804.16,False
1131,ENSG00000198178.11,False
1132,ENSG00000255587.9,False
1133,ENSG00000127084.19,False
1134,ENSG00000120440.15,False
1135,ENSG00000102024.18,False
1136,ENSG00000164736.6,False
1137,ENSG00000028277.21,False
1138,ENSG00000137055.15,False
1139,ENSG00000165275.10,False
1140,ENSG00000215545.1,False
1141,ENSG00000149289.11,False
1142,ENSG00000166289.6,False
1143,ENSG00000232399.4,False
1144,ENSG00000141052.18,False
1145,ENSG00000155287.11,False
1146,ENSG00000138069.18,False
1147,ENSG00000177119.16,False
1148,ENSG00000134765.10,False
1149,ENSG00000123473.16,False
1150,ENSG00000168092.14,False
1151,ENSG00000164168.8,False
1152,ENSG00000115761.16,False
1153,ENSG00000147679.12,False
1154,ENSG00000152086.9,False
1155,ENSG00000171241.9,False
1156,ENSG00000158815.11,False
1157,ENSG00000170634.13,False
1158,ENSG00000010810.17,False
1159,ENSG00000187650.4,False
1160,ENSG00000162066.16,False
1161,ENSG00000138075.14,False
1162,ENSG00000107672.15,False
1163,ENSG00000165716.11,False
1164,ENSG00000184344.4,False
1165,ENSG00000185187.13,False
1166,ENSG00000213809.9,False
1167,ENSG00000168827.15,False
1168,ENSG00000196550.10,False
1169,ENSG00000205045.11,False
1170,ENSG00000173457.11,False
1171,ENSG00000147586.10,False
1172,ENSG00000138780.15,False
1173,ENSG00000249751.4,False
1174,ENSG00000182872.16,False
1175,ENSG00000163904.13,False
1176,ENSG00000122224.18,False
1177,ENSG00000275591.5,False
1178,ENSG00000116750.14,False
1179,ENSG00000106278.12,False
1180,ENSG00000164924.18,False
1181,ENSG00000064313.12,False
1182,ENSG00000198843.13,False
1183,ENSG00000172725.14,False
1184,ENSG00000075073.15,False
1185,ENSG00000006062.17,False
1186,ENSG00000130958.13,False
1187,ENSG00000105810.10,False
1188,ENSG00000117322.18,False
1189,ENSG00000196177.13,False
1190,ENSG00000131323.16,False
1191,ENSG00000173588.15,False
1192,ENSG00000127947.16,False
1193,ENSG00000187742.15,False
1194,ENSG00000160999.10,False
1195,ENSG00000254598.3,False
1196,ENSG00000204560.10,False
1197,ENSG00000213903.9,False
1198,ENSG00000156265.16,False
1199,ENSG00000176102.13,False
1200,ENSG00000171643.14,False
1201,ENSG00000082701.17,False
1202,ENSG00000136167.15,False
1203,ENSG00000197362.15,False
1204,ENSG00000079785.16,False
1205,ENSG00000162928.9,False
1206,ENSG00000168356.13,False
1207,ENSG00000151413.17,False
1208,ENSG00000253846.2,False
1209,ENSG00000165475.15,False
1210,ENSG00000080546.13,False
1211,ENSG00000122585.8,False
1212,ENSG00000185344.15,False
1213,ENSG00000158792.16,False
1214,ENSG00000162385.11,False
1215,ENSG00000156599.11,False
1216,ENSG00000135127.11,False
1217,ENSG00000132704.16,False
1218,ENSG00000040487.13,False
1219,ENSG00000170425.3,False
1220,ENSG00000137500.9,False
1221,ENSG00000177283.7,False
1222,ENSG00000145414.9,False
1223,ENSG00000109606.13,False
1224,ENSG00000274736.5,False
1225,ENSG00000100055.21,False
1226,ENSG00000169139.12,False
1227,ENSG00000145715.15,False
1228,ENSG00000125354.24,False
1229,ENSG00000116285.13,False
1230,ENSG00000129167.9,False
1231,ENSG00000134294.14,False
1232,ENSG00000164323.14,False
1233,ENSG00000069275.13,False
1234,ENSG00000172172.8,False
1235,ENSG00000110218.9,False
1236,ENSG00000120662.16,False
1237,ENSG00000099219.14,False
1238,ENSG00000139977.14,False
1239,ENSG00000184677.18,False
1240,ENSG00000119632.4,False
1241,ENSG00000140009.18,False
1242,ENSG00000196712.18,False
1243,ENSG00000164879.7,False
1244,ENSG00000165527.7,False
1245,ENSG00000151503.13,False
1246,ENSG00000151247.12,False
1247,ENSG00000124641.16,False
1248,ENSG00000048740.18,False
1249,ENSG00000186834.4,False
1250,ENSG00000110660.15,False
1251,ENSG00000168615.13,False
1252,ENSG00000169302.16,False
1253,ENSG00000029993.15,False
1254,ENSG00000136982.6,False
1255,ENSG00000174371.17,False
1256,ENSG00000161328.11,False
1257,ENSG00000165935.9,False
1258,ENSG00000121577.14,False
1259,ENSG00000119616.11,False
1260,ENSG00000128595.17,False
1261,ENSG00000107742.13,False
1262,ENSG00000169469.9,False
1263,ENSG00000197766.8,False
1264,ENSG00000100104.13,False
1265,ENSG00000140983.14,False
1266,ENSG00000255221.3,False
1267,ENSG00000137845.15,False
1268,ENSG00000161267.12,False
1269,ENSG00000018699.13,False
1270,ENSG00000111711.10,False
1271,ENSG00000095139.14,False
1272,ENSG00000149573.9,False
1273,ENSG00000163918.11,False
1274,ENSG00000196511.14,False
1275,ENSG00000131059.12,False
1276,ENSG00000198056.15,False
1277,ENSG00000104331.9,False
1278,ENSG00000164241.13,False
1279,ENSG00000104447.13,False
1280,ENSG00000130518.17,False
1281,ENSG00000080824.19,False
1282,ENSG00000129083.13,False
1283,ENSG00000189068.11,False
1284,ENSG00000161265.15,False
1285,ENSG00000151364.17,False
1286,ENSG00000197245.6,False
1287,ENSG00000232030.3,False
1288,ENSG00000159063.13,False
1289,ENSG00000149792.9,False
1290,ENSG00000102595.20,False
1291,ENSG00000204764.14,False
1292,ENSG00000182612.10,False
1293,ENSG00000110104.13,False
1294,ENSG00000132294.15,False
1295,ENSG00000213398.8,False
1296,ENSG00000104774.13,False
1297,ENSG00000162729.14,False
1298,ENSG00000170266.16,False
1299,ENSG00000160183.17,False
1300,ENSG00000173208.4,False
1301,ENSG00000153283.13,False
1302,ENSG00000158805.12,False
1303,ENSG00000078804.13,False
1304,ENSG00000136758.19,False
1305,ENSG00000278615.5,False
1306,ENSG00000068400.13,False
1307,ENSG00000006015.18,False
1308,ENSG00000250510.8,False
1309,ENSG00000111530.13,False
1310,ENSG00000138246.17,False
1311,ENSG00000198754.5,False
1312,ENSG00000176105.14,False
1313,ENSG00000068976.14,False
1314,ENSG00000111796.4,False
1315,ENSG00000196405.13,False
1316,ENSG00000196584.3,False
1317,ENSG00000111445.14,False
1318,ENSG00000162817.7,False
1319,ENSG00000076053.12,False
1320,ENSG00000065135.12,False
1321,ENSG00000116752.6,False
1322,ENSG00000100575.14,False
1323,ENSG00000040275.17,False
1324,ENSG00000177150.13,False
1325,ENSG00000119121.22,False
1326,ENSG00000101868.13,False
1327,ENSG00000130653.16,False
1328,ENSG00000111231.9,False
1329,ENSG00000140854.13,False
1330,ENSG00000117500.13,False
1331,ENSG00000137225.13,False
1332,ENSG00000180346.4,False
1333,ENSG00000149499.12,False
1334,ENSG00000103978.16,False
1335,ENSG00000105248.16,False
1336,ENSG00000138640.15,False
1337,ENSG00000186111.10,False
1338,ENSG00000253958.2,False
1339,ENSG00000068985.5,False
1340,ENSG00000179144.5,False
1341,ENSG00000082293.13,False
1342,ENSG00000163545.11,False
1343,ENSG00000110777.12,False
1344,ENSG00000116809.12,False
1345,ENSG00000132341.12,False
1346,ENSG00000072163.20,False
1347,ENSG00000064651.14,False
1348,ENSG00000173679.2,False
1349,ENSG00000147677.11,False
1350,ENSG00000108590.11,False
1351,ENSG00000104320.14,False
1352,ENSG00000105246.6,False
1353,ENSG00000196182.11,False
1354,ENSG00000120616.16,False
1355,ENSG00000125246.15,False
1356,ENSG00000206262.9,False
1357,ENSG00000215529.12,False
1358,ENSG00000135222.6,False
1359,ENSG00000271824.2,False
1360,ENSG00000139549.4,False
1361,ENSG00000157483.9,False
1362,ENSG00000184432.11,False
1363,ENSG00000135363.12,False
1364,ENSG00000089048.14,False
1365,ENSG00000284395.2,False
1366,ENSG00000182327.8,False
1367,ENSG00000104998.4,False
1368,ENSG00000184530.9,False
1369,ENSG00000133706.19,False
1370,ENSG00000160408.15,False
1371,ENSG00000150687.12,False
1372,ENSG00000196950.14,False
1373,ENSG00000141480.18,False
1374,ENSG00000156384.14,False
1375,ENSG00000072415.10,False
1376,ENSG00000106049.9,False
1377,ENSG00000077380.16,False
1378,ENSG00000164512.18,False
1379,ENSG00000172671.20,False
1380,ENSG00000167302.11,False
1381,ENSG00000023892.11,False
1382,ENSG00000170604.5,False
1383,ENSG00000268043.7,False
1384,ENSG00000162881.6,False
1385,ENSG00000187957.8,False
1386,ENSG00000206106.2,False
1387,ENSG00000110330.8,False
1388,ENSG00000166845.15,False
1389,ENSG00000186335.9,False
1390,ENSG00000196341.3,False
1391,ENSG00000151475.6,False
1392,ENSG00000166707.12,False
1393,ENSG00000129152.4,False
1394,ENSG00000171109.19,False
1395,ENSG00000171169.9,False
1396,ENSG00000055118.16,False
1397,ENSG00000153558.16,False
1398,ENSG00000182253.15,False
1399,ENSG00000105255.11,False
1400,ENSG00000166105.16,False
1401,ENSG00000145907.16,False
1402,ENSG00000115325.13,False
1403,ENSG00000060491.16,False
1404,ENSG00000087053.20,False
1405,ENSG00000259803.7,False
1406,ENSG00000033178.13,False
1407,ENSG00000137841.12,False
1408,ENSG00000127445.14,False
1409,ENSG00000127528.6,False
1410,ENSG00000275023.5,False
1411,ENSG00000041353.10,False
1412,ENSG00000173264.15,False
1413,ENSG00000109332.20,False
1414,ENSG00000243646.10,False
1415,ENSG00000069018.19,False
1416,ENSG00000214290.8,False
1417,ENSG00000145919.11,False
1418,ENSG00000188064.10,False
1419,ENSG00000282815.1,False
1420,ENSG00000143434.16,False
1421,ENSG00000138709.19,False
1422,ENSG00000111249.14,False
1423,ENSG00000188610.12,False
1424,ENSG00000139173.10,False
1425,ENSG00000166197.17,False
1426,ENSG00000108370.17,False
1427,ENSG00000011132.12,False
1428,ENSG00000163631.17,False
1429,ENSG00000166225.9,False
1430,ENSG00000166669.13,False
1431,ENSG00000124120.11,False
1432,ENSG00000168491.10,False
1433,ENSG00000125084.12,False
1434,ENSG00000149930.18,False
1435,ENSG00000106565.18,False
1436,ENSG00000139921.13,False
1437,ENSG00000138160.7,False
1438,ENSG00000154839.10,False
1439,ENSG00000123416.15,False
1440,ENSG00000141524.17,False
1441,ENSG00000136010.14,False
1442,ENSG00000005471.19,False
1443,ENSG00000167528.13,False
1444,ENSG00000130755.13,False
1445,ENSG00000169951.10,False
1446,ENSG00000137563.13,False
1447,ENSG00000101413.12,False
1448,ENSG00000196456.13,False
1449,ENSG00000102962.5,False
1450,ENSG00000188100.9,False
1451,ENSG00000125651.14,False
1452,ENSG00000110324.11,False
1453,ENSG00000187609.16,False
1454,ENSG00000258839.4,False
1455,ENSG00000160785.13,False
1456,ENSG00000197849.6,False
1457,ENSG00000131409.13,False
1458,ENSG00000077585.14,False
1459,ENSG00000174652.19,False
1460,ENSG00000152952.12,False
1461,ENSG00000198087.7,False
1462,ENSG00000031823.14,False
1463,ENSG00000256892.2,False
1464,ENSG00000215440.12,False
1465,ENSG00000241106.8,False
1466,ENSG00000081059.20,False
1467,ENSG00000171747.9,False
1468,ENSG00000276045.3,False
1469,ENSG00000100106.22,False
1470,ENSG00000112293.15,False
1471,ENSG00000083454.22,False
1472,ENSG00000100100.13,False
1473,ENSG00000144579.8,False
1474,ENSG00000175387.16,False
1475,ENSG00000178502.6,False
1476,ENSG00000099203.7,False
1477,ENSG00000164142.16,False
1478,ENSG00000102226.10,False
1479,ENSG00000118432.12,False
1480,ENSG00000168309.18,False
1481,ENSG00000183741.12,False
1482,ENSG00000166200.15,False
1483,ENSG00000186185.14,False
1484,ENSG00000113300.13,False
1485,ENSG00000071051.14,False
1486,ENSG00000140575.13,False
1487,ENSG00000112679.14,False
1488,ENSG00000162897.16,False
1489,ENSG00000109103.12,False
1490,ENSG00000106009.16,False
1491,ENSG00000177426.22,False
1492,ENSG00000140968.11,False
1493,ENSG00000181544.15,False
1494,ENSG00000168763.16,False
1495,ENSG00000178927.18,False
1496,ENSG00000188095.6,False
1497,ENSG00000105538.10,False
1498,ENSG00000115705.22,False
1499,ENSG00000090861.17,False
1500,ENSG00000142330.20,False
1501,ENSG00000198373.13,False
1502,ENSG00000213658.12,False
1503,ENSG00000118972.3,False
1504,ENSG00000096401.8,False
1505,ENSG00000183918.17,False
1506,ENSG00000159593.15,False
1507,ENSG00000122543.11,False
1508,ENSG00000160953.16,False
1509,ENSG00000161405.17,False
1510,ENSG00000229809.8,False
1511,ENSG00000132185.18,False
1512,ENSG00000092201.10,False
1513,ENSG00000110031.13,False
1514,ENSG00000163697.17,False
1515,ENSG00000165983.14,False
1516,ENSG00000174255.8,False
1517,ENSG00000155090.15,False
1518,ENSG00000163564.15,False
1519,ENSG00000185634.12,False
1520,ENSG00000138760.10,False
1521,ENSG00000196504.19,False
1522,ENSG00000161929.15,False
1523,ENSG00000063854.13,False
1524,ENSG00000187513.9,False
1525,ENSG00000183840.7,False
1526,ENSG00000167525.14,False
1527,ENSG00000137077.8,False
1528,ENSG00000182704.8,False
1529,ENSG00000164151.12,False
1530,ENSG00000198924.8,False
1531,ENSG00000054118.15,False
1532,ENSG00000072182.13,False
1533,ENSG00000112320.12,False
1534,ENSG00000065717.15,False
1535,ENSG00000017797.13,False
1536,ENSG00000126217.21,False
1537,ENSG00000241233.4,False
1538,ENSG00000185792.10,False
1539,ENSG00000163950.13,False
1540,ENSG00000175592.9,False
1541,ENSG00000230667.6,False
1542,ENSG00000170915.9,False
1543,ENSG00000173157.17,False
1544,ENSG00000167656.5,False
1545,ENSG00000181523.13,False
1546,ENSG00000243279.4,False
1547,ENSG00000267206.6,False
1548,ENSG00000108468.15,False
1549,ENSG00000163428.4,False
1550,ENSG00000112592.14,False
1551,ENSG00000110711.10,False
1552,ENSG00000186432.10,False
1553,ENSG00000160219.12,False
1554,ENSG00000166415.15,False
1555,ENSG00000188603.22,False
1556,ENSG00000135063.19,False
1557,ENSG00000129515.20,False
1558,ENSG00000085449.15,False
1559,ENSG00000105851.11,False
1560,ENSG00000122035.7,False
1561,ENSG00000163519.14,False
1562,ENSG00000105617.4,False
1563,ENSG00000149091.15,False
1564,ENSG00000079387.14,False
1565,ENSG00000145431.11,False
1566,ENSG00000067334.14,False
1567,ENSG00000155256.17,False
1568,ENSG00000213066.13,False
1569,ENSG00000155849.15,False
1570,ENSG00000177303.10,False
1571,ENSG00000029364.12,False
1572,ENSG00000118729.12,False
1573,ENSG00000143297.19,False
1574,ENSG00000185674.9,False
1575,ENSG00000112584.14,False
1576,ENSG00000182208.14,False
1577,ENSG00000196937.11,False
1578,ENSG00000116212.15,False
1579,ENSG00000138750.15,False
1580,ENSG00000158517.15,False
1581,ENSG00000255552.7,False
1582,ENSG00000254995.4,False
1583,ENSG00000121671.12,False
1584,ENSG00000103056.12,False
1585,ENSG00000111452.13,False
1586,ENSG00000173641.18,False
1587,ENSG00000184408.10,False
1588,ENSG00000150048.10,False
1589,ENSG00000188747.8,False
1590,ENSG00000162188.6,False
1591,ENSG00000197540.8,False
1592,ENSG00000117009.12,False
1593,ENSG00000156587.16,False
1594,ENSG00000171388.12,False
1595,ENSG00000158683.9,False
1596,ENSG00000123171.7,False
1597,ENSG00000069424.15,False
1598,ENSG00000102882.12,False
1599,ENSG00000168062.10,False
1600,ENSG00000162572.21,False
1601,ENSG00000149489.9,False
1602,ENSG00000170632.14,False
1603,ENSG00000137486.17,False
1604,ENSG00000173175.15,False
1605,ENSG00000094916.16,False
1606,ENSG00000165359.16,False
1607,ENSG00000173281.5,False
1608,ENSG00000205250.9,False
1609,ENSG00000166426.8,False
1610,ENSG00000156298.13,False
1611,ENSG00000170142.12,False
1612,ENSG00000188092.15,False
1613,ENSG00000226979.9,False
1614,ENSG00000065183.16,False
1615,ENSG00000130826.18,False
1616,ENSG00000175105.8,False
1617,ENSG00000023734.11,False
1618,ENSG00000116824.5,False
1619,ENSG00000132763.15,False
1620,ENSG00000203668.3,False
1621,ENSG00000198846.6,False
1622,ENSG00000127419.17,False
1623,ENSG00000167414.4,False
1624,ENSG00000006634.8,False
1625,ENSG00000177272.9,False
1626,ENSG00000169592.15,False
1627,ENSG00000111145.8,False
1628,ENSG00000110665.12,False
1629,ENSG00000023697.13,False
1630,ENSG00000234224.3,False
1631,ENSG00000178343.5,False
1632,ENSG00000007952.18,False
1633,ENSG00000203710.12,False
1634,ENSG00000144747.17,False
1635,ENSG00000104765.16,False
1636,ENSG00000100239.16,False
1637,ENSG00000147100.11,False
1638,ENSG00000106852.15,False
1639,ENSG00000133246.12,False
1640,ENSG00000185798.8,False
1641,ENSG00000153721.19,False
1642,ENSG00000134245.18,False
1643,ENSG00000151617.17,False
1644,ENSG00000005302.19,False
1645,ENSG00000181785.3,False
1646,ENSG00000127561.15,False
1647,ENSG00000112667.13,False
1648,ENSG00000174473.16,False
1649,ENSG00000130876.11,False
1650,ENSG00000151702.17,False
1651,ENSG00000180104.16,False
1652,ENSG00000002933.9,False
1653,ENSG00000177000.13,False
1654,ENSG00000214336.5,False
1655,ENSG00000163600.13,False
1656,ENSG00000078747.16,False
1657,ENSG00000138785.15,False
1658,ENSG00000213213.14,False
1659,ENSG00000204314.12,False
1660,ENSG00000196123.13,False
1661,ENSG00000112761.21,False
1662,ENSG00000237693.4,False
1663,ENSG00000111087.10,False
1664,ENSG00000102970.11,False
1665,ENSG00000188895.12,False
1666,ENSG00000141337.12,False
1667,ENSG00000144130.11,False
1668,ENSG00000128536.16,False
1669,ENSG00000130254.12,False
1670,ENSG00000261857.7,False
1671,ENSG00000206075.14,False
1672,ENSG00000164096.13,False
1673,ENSG00000256646.8,False
1674,ENSG00000138792.10,False
1675,ENSG00000126838.10,False
1676,ENSG00000072195.15,False
1677,ENSG00000167874.7,False
1678,ENSG00000113460.13,False
1679,ENSG00000143862.8,False
1680,ENSG00000144118.14,False
1681,ENSG00000100902.11,False
1682,ENSG00000172296.13,False
1683,ENSG00000151615.3,False
1684,ENSG00000120539.15,False
1685,ENSG00000127249.15,False
1686,ENSG00000283093.1,False
1687,ENSG00000099821.14,False
1688,ENSG00000118007.13,False
1689,ENSG00000171608.16,False
1690,ENSG00000164077.14,False
1691,ENSG00000104880.18,False
1692,ENSG00000075975.17,False
1693,ENSG00000145721.12,False
1694,ENSG00000115221.12,False
1695,ENSG00000050767.17,False
1696,ENSG00000143476.18,False
1697,ENSG00000064300.9,False
1698,ENSG00000135298.14,False
1699,ENSG00000133424.22,False
1700,ENSG00000137814.12,False
1701,ENSG00000241878.11,False
1702,ENSG00000053438.11,False
1703,ENSG00000168398.7,False
1704,ENSG00000075826.17,False
1705,ENSG00000173918.15,False
1706,ENSG00000111605.18,False
1707,ENSG00000163605.15,False
1708,ENSG00000105974.13,False
1709,ENSG00000128654.14,False
1710,ENSG00000066294.15,False
1711,ENSG00000090554.13,False
1712,ENSG00000142409.6,False
1713,ENSG00000198625.13,False
1714,ENSG00000130332.15,False
1715,ENSG00000223591.5,False
1716,ENSG00000123685.9,False
1717,ENSG00000075213.11,False
1718,ENSG00000187808.5,False
1719,ENSG00000215174.2,False
1720,ENSG00000133069.17,False
1721,ENSG00000166888.12,False
1722,ENSG00000276119.1,False
1723,ENSG00000164934.14,False
1724,ENSG00000136828.19,False
1725,ENSG00000106714.17,False
1726,ENSG00000181856.15,False
1727,ENSG00000111664.11,False
1728,ENSG00000172954.14,False
1729,ENSG00000125741.5,False
1730,ENSG00000168676.11,False
1731,ENSG00000197769.6,False
1732,ENSG00000167371.21,False
1733,ENSG00000198678.5,False
1734,ENSG00000171060.11,False
1735,ENSG00000175305.17,False
1736,ENSG00000101333.17,False
1737,ENSG00000170486.11,False
1738,ENSG00000131143.10,False
1739,ENSG00000204193.11,False
1740,ENSG00000171817.17,False
1741,ENSG00000110628.16,False
1742,ENSG00000198498.10,False
1743,ENSG00000104047.15,False
1744,ENSG00000170677.6,False
1745,ENSG00000167196.14,False
1746,ENSG00000138449.11,False
1747,ENSG00000155324.10,False
1748,ENSG00000165943.5,False
1749,ENSG00000142347.19,False
1750,ENSG00000136213.10,False
1751,ENSG00000107438.9,False
1752,ENSG00000144891.18,False
1753,ENSG00000135519.8,False
1754,ENSG00000058453.17,False
1755,ENSG00000163625.16,False
1756,ENSG00000185347.18,False
1757,ENSG00000197763.19,False
1758,ENSG00000091181.20,False
1759,ENSG00000109466.14,False
1760,ENSG00000074966.11,False
1761,ENSG00000144566.11,False
1762,ENSG00000112280.17,False
1763,ENSG00000180383.3,False
1764,ENSG00000072682.19,False
1765,ENSG00000183023.18,False
1766,ENSG00000177243.3,False
1767,ENSG00000118482.12,False
1768,ENSG00000110958.16,False
1769,ENSG00000138758.12,False
1770,ENSG00000174837.15,False
1771,ENSG00000099250.18,False
1772,ENSG00000078687.17,False
1773,ENSG00000030304.14,False
1774,ENSG00000166454.10,False
1775,ENSG00000161618.10,False
1776,ENSG00000183307.4,False
1777,ENSG00000179148.10,False
1778,ENSG00000005379.17,False
1779,ENSG00000168661.15,False
1780,ENSG00000108055.10,False
1781,ENSG00000197119.13,False
1782,ENSG00000121933.19,False
1783,ENSG00000213445.10,False
1784,ENSG00000187581.3,False
1785,ENSG00000141994.16,False
1786,ENSG00000263956.6,False
1787,ENSG00000172059.11,False
1788,ENSG00000187475.6,False
1789,ENSG00000241839.10,False
1790,ENSG00000158488.16,False
1791,ENSG00000133812.16,False
1792,ENSG00000188542.10,False
1793,ENSG00000196329.11,False
1794,ENSG00000152127.9,False
1795,ENSG00000148832.16,False
1796,ENSG00000075142.14,False
1797,ENSG00000138698.15,False
1798,ENSG00000163961.4,False
1799,ENSG00000185480.12,False
1800,ENSG00000104177.18,False
1801,ENSG00000167004.13,False
1802,ENSG00000224712.12,False
1803,ENSG00000121152.10,False
1804,ENSG00000228672.4,False
1805,ENSG00000136824.19,False
1806,ENSG00000048544.6,False
1807,ENSG00000101082.14,False
1808,ENSG00000069702.11,False
1809,ENSG00000106785.15,False
