gene_id,gene_symbol,rank,pattern
ENSG00000138640.15,FAM13A,-13.2262333691123,CDG
ENSG00000118971.9,CCND2,-13.2261141964843,CDG
ENSG00000170296.10,GABARAP,-13.2241429198266,CDG
ENSG00000198855.7,FICD,-13.2212935072063,CDG
ENSG00000073756.12,PTGS2,13.2183314300686,CUG
ENSG00000143365.19,RORC,-13.206455250676,CDG
ENSG00000103494.15,RPGRIP1L,13.1846279306923,CUG
ENSG00000134443.10,GRP,13.1798326248299,CUG
ENSG00000146386.8,ABRACL,13.1737427848329,CUG
ENSG00000143498.18,TAF1A,13.1634918052622,CUG
ENSG00000163029.16,SMC6,13.1599782015261,CUG
ENSG00000112146.17,FBXO9,-13.1471512094526,CDG
ENSG00000006611.17,USH1C,13.144336107129,CUG
ENSG00000137936.18,BCAR3,13.1401168183727,CUG
ENSG00000166750.10,SLFN5,13.1280600842901,CUG
ENSG00000176853.16,FAM91A1,13.1192577392035,CUG
ENSG00000143013.13,LMO4,13.1137295102557,CUG
ENSG00000116990.11,MYCL,-13.0882624278048,CDG
ENSG00000080293.10,SCTR,-13.0867520037005,CDG
ENSG00000080815.19,PSEN1,13.0702887193397,CUG
ENSG00000167740.10,CYB5D2,-13.0683239547611,CDG
ENSG00000186767.7,SPIN4,13.0570137070909,CUG
ENSG00000274211.6,SOCS7,-13.0548733251301,CDG
ENSG00000050426.16,LETMD1,-13.0331266225328,CDG
ENSG00000177570.15,SAMD12,13.031608047312,CUG
ENSG00000171302.17,CANT1,13.0286942719144,CUG
ENSG00000166922.8,SCG5,-13.0121455310483,CDG
ENSG00000103460.17,TOX3,13.0059447133065,CUG
ENSG00000147065.17,MSN,12.999395624956,CUG
ENSG00000000460.17,C1orf112,12.9956662660393,CUG
ENSG00000183978.8,COA3,-12.976135583612,CDG
ENSG00000088367.23,EPB41L1,12.973910669199,CUG
ENSG00000185442.13,FAM174B,-12.9724551654427,CDG
ENSG00000152620.13,NADK2,-12.9647697311896,CDG
ENSG00000146425.11,DYNLT1,12.955564772487,CUG
ENSG00000174151.15,CYB561D1,-12.9354575342806,CDG
ENSG00000134775.15,FHOD3,12.9231883364248,CUG
ENSG00000135931.18,ARMC9,12.9202242450832,CUG
ENSG00000180745.5,CLRN3,12.9131827882993,CUG
ENSG00000198833.7,UBE2J1,-12.9124094796885,CDG
ENSG00000116478.12,HDAC1,12.9041224749041,CUG
ENSG00000270885.2,RASL10B,-12.9026605618339,CDG
ENSG00000106809.11,OGN,-12.8908932640631,CDG
ENSG00000162591.16,MEGF6,12.8741893664298,CUG
ENSG00000136048.14,DRAM1,12.8650733702688,CUG
ENSG00000163623.9,NKX6-1,-12.856346807666,CDG
ENSG00000030419.16,IKZF2,12.8504910545798,CUG
ENSG00000111145.8,ELK3,12.8382367141531,CUG
ENSG00000059804.16,SLC2A3,12.8350386717655,CUG
ENSG00000140479.18,PCSK6,12.8244111764383,CUG
ENSG00000109794.13,FAM149A,-12.82412116318,CDG
ENSG00000166710.21,B2M,12.8215395561113,CUG
ENSG00000112118.20,MCM3,12.8206698870326,CUG
ENSG00000198825.15,INPP5F,12.8107408642614,CUG
ENSG00000197444.10,OGDHL,-12.8009459807961,CDG
ENSG00000125170.11,DOK4,12.7997184042827,CUG
ENSG00000160588.10,MPZL3,12.7937040760493,CUG
